start_date;end_date;updated_date;production_type;code;name;network_connection;type;status;certification_date;initial_ncc;updated_ncc;forecast_ncc;rpc_eic_code;rpc_name
2022-12-31 23:00:00+00:00;2023-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTG000043;VAIRES SUR MARNE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;508.0;508.0;508.0;17X100A100R00182;EDF-DOAAT
2022-12-31 23:00:00+00:00;2023-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000102;VLAROH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;312.2;312.2;312.2;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2022-12-31 23:00:00+00:00;2023-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000106;VOUGLZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;199.2;199.2;199.2;17X100A100R00182;EDF-DOAAT
2022-12-31 23:00:00+00:00;2023-12-31 23:00:00+00:00;2019-10-28 10:10:00+00:00;VARIOUS;PTG001312;ZZZCHA;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;113.1;113.1;113.1;17X100A100R00182;EDF-DOAAT
2022-12-31 23:00:00+00:00;2023-12-31 23:00:00+00:00;2019-10-28 11:10:00+00:00;HYDRO_RESERVOIR;PTG001317;ZZZSAL;TSO;PRODUCTION;OPERATING;2019-10-27 23:00:00+00:00;211.7;211.7;211.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-12-30 02:12:00+00:00;OTHER;PTU000006;3CB;TSO;PRODUCTION;OPERATING;2015-05-24 22:00:00+00:00;371.0;371.0;371.0;17X100A100R0172T;TOTAL DIRECT ENERGIE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 10:10:00+00:00;HYDRO_RESERVOIR;PTG001298;AIGLEH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;266.7;266.7;266.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG000119;AIN;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;141.8;141.8;141.8;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-09-25 02:09:00+00:00;OTHER;PTG000230;AMFART1;TSO;PRODUCTION;OPERATING;2015-09-20 22:00:00+00:00;240.0;240.0;240.0;17X100A100F0075P;TOTAL RAFFINAGE FRANCE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG001293;ARC AVAL;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;280.7;280.7;280.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG001292;ARIEGE AVAL;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;154.7;154.7;154.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTG000040;ARRIGHI;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;239.2;239.2;239.2;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000047;BATHIH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;527.4;527.4;527.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-11-09 02:11:00+00:00;NUCLEAR;PTG000018;BELLEVILLE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1974.2;1800.8;1974.2;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;NUCLEAR;PTG000029;BLAYAIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2529.6;2529.6;2529.6;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTU000044;BLENOD;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;403.9;403.9;403.9;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000046;BORT H;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;159.3;159.3;159.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTU000681;BOUCHAIN;TSO;PRODUCTION;OPERATING;2016-08-29 22:00:00+00:00;553.4;553.4;553.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTG000039;BRENNILIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;287.8;287.8;287.8;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2016-09-23 08:09:00+00:00;NUCLEAR;PTG000025;BUGEY;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2508.9;2508.9;2508.9;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-01-14 07:01:00+00:00;NUCLEAR;PTG000021;CATTENOM;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;4459.0;4644.7;4459.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;POUNDAGE;PTU000080;CHASTANG;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;215.4;215.4;215.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000081;CHE6ZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;362.1;362.1;362.1;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-07-16 23:07:00+00:00;NUCLEAR;PTG000027;CHINON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3046.3;3046.3;3046.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-07-16 03:07:00+00:00;NUCLEAR;PTG000014;CHOOZ;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2693.3;2693.3;2693.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000016;CIVAUX;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2397.4;2397.4;2397.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-07-29 01:07:00+00:00;POUNDAGE;PTU000144;CNR_001_GE;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;282.3;282.3;282.3;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000150;CNR_009_PR;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;101.6;101.6;101.6;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000140;CNR_011_BV;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;122.6;122.6;122.6;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000141;CNR_012_BE;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;138.1;138.1;138.1;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000138;CNR_013_LN;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;132.3;132.3;132.3;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000139;CNR_014_MO;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;179.8;179.8;179.8;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000136;CNR_015_DM;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;234.8;234.8;234.8;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-23 10:10:00+00:00;HYDRO_RUN_OF_RIVER;PTU000133;CNR_019_VA;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;145.6;145.6;145.6;11XCNR-DDSVE-FOO;COMPAGNIE NATIONALE DU RHONE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000084;COCHEZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;330.7;330.7;330.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-30 11:10:00+00:00;OTHER;PTG001332;CORDEMAIS;TSO;PRODUCTION;OPERATING;2019-10-29 23:00:00+00:00;1079.3;1079.3;1079.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-01-08 08:01:00+00:00;OTHER;PTU000242;CPCU St Ouen;TSO;PRODUCTION;OPERATING;2015-09-27 22:00:00+00:00;120.0;120.0;120.0;17X100A100R0511X;SOVEN Immeuble Wilson II
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-01-08 08:01:00+00:00;OTHER;PTU000244;CPCU Vitry;TSO;PRODUCTION;OPERATING;2015-09-27 22:00:00+00:00;120.0;120.0;120.0;17X100A100R0511X;SOVEN Immeuble Wilson II
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-11-16 05:11:00+00:00;NUCLEAR;PTG000032;CRUAS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2621.2;2621.2;2621.2;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-12-04 05:12:00+00:00;NUCLEAR;PTG000030;DAMPIERRE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2389.2;2389.2;2389.2;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTU000041;DIRINON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;162.6;162.6;162.6;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 11:10:00+00:00;HYDRO_RESERVOIR;PTG001297;DURESH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;1292.7;1292.7;1292.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-08-21 09:08:00+00:00;OTHER;PTU000187;EDC Combigolfe;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;410.0;410.0;410.0;17X100A100R0227U;ENGIE BO Asset Contracts France
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-08-21 09:08:00+00:00;OTHER;PTG000201;EDC Cycofos;TSO;PRODUCTION;OPERATING;2015-08-20 22:00:00+00:00;410.0;410.0;410.0;17X100A100R0227U;ENGIE BO Asset Contracts France
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2016-10-27 08:10:00+00:00;OTHER;PTU000189;EDC DK6;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;714.7;714.7;714.7;17X100A100R0227U;ENGIE BO Asset Contracts France
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2017-10-19 00:10:00+00:00;HYDRO_RESERVOIR;PTG000762;EDC Ossau;TSO;PRODUCTION;OPERATING;2016-12-13 23:00:00+00:00;117.5;117.5;117.5;17X100A100R0227U;ENGIE BO Asset Contracts France
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2015-08-17 08:08:00+00:00;OTHER;PTU000188;EDC Spem Montoir;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;430.0;430.0;430.0;17X100A100R0227U;ENGIE BO Asset Contracts France
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-08-24 08:08:00+00:00;WIND_ONSHORE;PTG000402;EDC_RTE_Eolien;TSO;CPC;OPERATING;2015-12-07 23:00:00+00:00;180.8;180.8;180.8;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000022;FLAMANVILLE 1-2;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2384.9;1576.6;2384.9;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000068;G.MAIZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;1454.9;1454.9;1454.9;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTU000035;GENNEVILLIERS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;192.0;192.0;192.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000017;GOLFECH;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2312.0;2312.0;2312.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000023;GRAVELINES;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3768.0;3879.5;3768.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG001290;HAUTE-ISERE AVAL;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;133.0;133.0;133.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG000117;HOSPIH-C;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;113.7;113.7;113.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-09-29 00:09:00+00:00;OTHER;PTG001694;Huchet 7&8;TSO;PRODUCTION;OPERATING;2019-12-31 23:00:00+00:00;806.0;806.0;806.0;17X100A100R0172T;TOTAL DIRECT ENERGIE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTG000037;MARTIGUES;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;885.8;885.8;885.8;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTG000034;MONTEREAU;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;350.0;350.0;350.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000109;MTEYNH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;294.4;294.4;294.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000110;MTEZIZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;761.5;761.5;761.5;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000115;MTPEZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;106.2;106.2;106.2;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2017-10-24 07:10:00+00:00;NUCLEAR;PTG000020;NOGENT SUR SEINE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2351.7;2153.3;2351.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG000163;NonCom CENTRE 1;TSO;PRODUCTION;OPERATING;2015-08-03 22:00:00+00:00;110.4;110.4;110.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2021-01-21 10:01:00+00:00;BIOMASS;PDG001070;P-18-000052;DSO;CPC;OPERATING;2019-01-23 23:00:00+00:00;100.8;100.8;100.8;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-09-03 07:09:00+00:00;WIND_ONSHORE;PDU001059;P-18-000057;DSO;CPC;OPERATING;2019-01-13 23:00:00+00:00;1782.7;1785.6;1785.6;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-09-03 01:09:00+00:00;HYDRO_RUN_OF_RIVER;PDG001064;P-18-000058;DSO;CPC;OPERATING;2019-01-16 23:00:00+00:00;191.8;191.8;191.8;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-07-13 07:07:00+00:00;SOLAR;PDG001069;P-18-000283;DSO;CPC;OPERATING;2019-01-21 23:00:00+00:00;284.4;284.4;284.4;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2021-01-21 10:01:00+00:00;OTHER;PDG001437;P-19-000230;DSO;CPC;OPERATING;2019-12-03 23:00:00+00:00;220.9;220.9;220.9;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-31 02:10:00+00:00;NUCLEAR;PTG000026;PALUEL;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3968.8;3968.8;3968.8;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-11-09 03:11:00+00:00;NUCLEAR;PTG000019;PENLY;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2350.4;2350.4;2350.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 10:10:00+00:00;HYDRO_RESERVOIR;PTG001316;POUGEH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;330.8;330.8;330.8;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 11:10:00+00:00;HYDRO_RESERVOIR;PTG001287;PRAGNH-C;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;193.1;193.1;193.1;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-03-19 04:03:00+00:00;OTHER;PTU000002;PSSPower;TSO;PRODUCTION;OPERATING;2015-04-28 22:00:00+00:00;434.0;434.0;434.0;17X100A100R0172T;TOTAL DIRECT ENERGIE
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000132;REVI5ZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;506.3;506.3;506.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG000944;ROMANCHE;TSO;PRODUCTION;OPERATING;2018-10-18 22:00:00+00:00;135.0;135.0;135.0;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-12-09 02:12:00+00:00;BIOMASS;PTG001399;RTE_BM;TSO;CPC;OPERATING;2019-11-24 23:00:00+00:00;124.3;124.3;124.3;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-09-22 00:09:00+00:00;OTHER;PTG001401;RTE_COGE;TSO;CPC;OPERATING;2019-11-24 23:00:00+00:00;185.7;185.7;185.7;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-11-25 00:11:00+00:00;HYDRO_RUN_OF_RIVER;PTG001390;RTE_HYDRAU;TSO;CPC;OPERATING;2019-11-20 23:00:00+00:00;201.0;201.3;201.3;17Y100A100R0629X;ELECTRICITE DE FRANCE OA
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_PUMPED_STORAGE;PTU000075;S.BISZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;590.7;590.7;590.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-11-09 03:11:00+00:00;NUCLEAR;PTG000015;SAINT ALBAN;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2397.3;2235.8;2397.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-01-11 02:01:00+00:00;NUCLEAR;PTG000028;SAINT LAURENT DES EAUX;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1560.4;1560.4;1560.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 10:10:00+00:00;HYDRO_RESERVOIR;PTG001306;SARRAH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;483.9;483.9;483.9;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG001307;SAUCOH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;190.7;190.7;190.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG001315;SSCROH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;125.5;125.5;125.5;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 10:10:00+00:00;HYDRO_RESERVOIR;PTG001314;TIGNEH;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;337.8;337.8;337.8;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2018-10-16 01:10:00+00:00;NUCLEAR;PTG000024;TRICASTIN;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2671.3;2671.3;2671.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 08:10:00+00:00;OTHER;PTG000043;VAIRES SUR MARNE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;512.7;512.7;512.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000102;VLAROH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;318.5;318.5;318.5;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-24 03:10:00+00:00;HYDRO_RESERVOIR;PTU000106;VOUGLZH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;203.3;203.3;203.3;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2020-10-27 05:10:00+00:00;OTHER;PTG001312;ZZZCHA;TSO;PRODUCTION;OPERATING;2019-10-24 22:00:00+00:00;115.4;115.4;115.4;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2023-12-31 23:00:00+00:00;2024-12-31 23:00:00+00:00;2019-10-28 11:10:00+00:00;HYDRO_RESERVOIR;PTG001317;ZZZSAL;TSO;PRODUCTION;OPERATING;2019-10-27 23:00:00+00:00;215.9;215.9;215.9;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
